INDUSTRY SECTOR,YEAR,TOTAL_RELEASES,AIR_RELEASE_TOTAL,WATER_RELEASE_TOTAL,N_UNIQUE_FACILITIES,N_UNIQUE_CHEMICALS,N_CHEMICAL_REPORTS
Beverages,2010,6344.0,613.0,5731.0,1,7,7
Beverages,2011,7157.0,2044.0,5113.0,2,7,8
Beverages,2012,5968.0,997.0,4971.0,2,7,8
Beverages,2013,5665.0,952.0,4713.0,2,7,8
Beverages,2014,24217.0,24217.0,0.0,2,13,14
Beverages,2015,24060.0,24060.0,0.0,2,13,14
Beverages,2016,24384.0,24384.0,0.0,2,13,14
Beverages,2017,39985.0,22997.0,16988.0,2,10,11
Beverages,2018,39297.0,25233.0,14064.0,2,10,11
Beverages,2019,34074.0,23236.0,10838.0,3,9,11
Beverages,2020,34302.0,24771.0,9531.0,3,9,11
Beverages,2021,233853.0,137997.0,95856.0,2,14,22
Beverages,2022,420381.0,324095.0,96286.0,2,14,23
Beverages,2023,230862.0,141529.0,89333.0,1,9,17
Beverages,2024,266656.0,141739.0,124917.0,1,9,17
Chemical Wholesalers,2010,59869.020000000004,22931.02,0.0,15,35,88
Chemical Wholesalers,2011,39772.21,21356.21,0.0,15,32,98
Chemical Wholesalers,2012,22443.04,22443.04,0.0,15,30,97
Chemical Wholesalers,2013,24142.55,24142.55,0.0,17,34,96
Chemical Wholesalers,2014,26190.635,24572.635,0.0,18,38,102
Chemical Wholesalers,2015,21321.517,21321.517,0.0,16,36,98
Chemical Wholesalers,2016,24893.09,24893.09,0.0,16,36,107
Chemical Wholesalers,2017,67372.23,67372.23,0.0,18,43,119
Chemical Wholesalers,2018,57224.148,56974.148,0.0,16,33,104
Chemical Wholesalers,2019,69841.604,69014.714,0.0,20,39,109
Chemical Wholesalers,2020,105402.139,9529.769,0.0,14,34,84
Chemical Wholesalers,2021,20158.66,20158.66,0.0,14,33,78
Chemical Wholesalers,2022,17652.45,17641.605,0.0,12,25,62
Chemical Wholesalers,2023,48445.537,13960.052,0.0,11,25,64
Chemical Wholesalers,2024,40553.094,13315.683,0.0,12,25,69
Chemicals,2010,8656598.024,5816282.233,241386.496,223,175,1122
Chemicals,2011,8036259.58,5847548.483,325772.292,220,180,1116
Chemicals,2012,8685072.032,5904722.984,483218.789,220,181,1086
Chemicals,2013,7336327.068,5397710.232,489503.319,220,188,1074
Chemicals,2014,9336570.018000001,5104095.811,500785.234,218,188,1090
Chemicals,2015,7994176.976,4733159.078,439949.604,218,180,1059
Chemicals,2016,8064177.04,4757819.422,350177.967,214,173,1041
Chemicals,2017,8738527.205,4735510.269,320511.15,219,175,1062
Chemicals,2018,10282921.08,4699723.617,336079.98000000004,220,178,1086
Chemicals,2019,7862979.642,4453157.075999999,251826.365,213,178,1083
Chemicals,2020,6765525.152,4198864.652,284310.0,209,182,1053
Chemicals,2021,7454660.303,4603336.345,191697.36,207,178,1046
Chemicals,2022,6715503.007,3781086.1070000003,198077.81,205,175,1016
Chemicals,2023,5939780.482,3691029.409,331166.748,207,184,994
Chemicals,2024,6484106.623,3780385.177,684862.136,200,183,971
Coal Mining,2010,1312335.821,114.321,0.0,4,15,22
Coal Mining,2011,1433556.051,139.631,1070.0,5,16,31
Coal Mining,2012,1123099.1199999999,163.75,783.9,5,16,28
Coal Mining,2013,986948.28,92.28,0.0,4,16,23
Coal Mining,2014,646289.13,508.13,0.0,3,7,8
Coal Mining,2015,816973.08,12439.08,0.0,6,6,15
Coal Mining,2016,683709.362,15581.262,0.0,5,5,12
Coal Mining,2017,559754.762,16833.762,0.0,5,6,13
Coal Mining,2018,821913.922,163.62199999999999,0.0,4,5,10
Coal Mining,2019,749004.221,15574.621,0.0,4,7,12
Coal Mining,2020,294641.73099999997,2579.931,0.0,5,6,13
Coal Mining,2021,413776.96900000004,2683.269,0.0,4,5,10
Coal Mining,2022,314391.896,2419.196,0.0,4,6,11
Coal Mining,2023,285769.278,1557.778,0.0,4,5,9
Coal Mining,2024,268401.762,38.662,0.0,4,4,8
Computers and Electronic Products,2010,132322.876,17258.543,0.0,70,16,110
Computers and Electronic Products,2011,85986.894,7327.9400000000005,0.0,65,15,100
Computers and Electronic Products,2012,120751.601,6589.1410000000005,0.0,65,13,99
Computers and Electronic Products,2013,76781.447,7107.036999999999,0.0,60,13,92
Computers and Electronic Products,2014,87361.128,8151.203,0.0,60,13,90
Computers and Electronic Products,2015,97897.457,7434.4529999999995,0.0,56,13,83
Computers and Electronic Products,2016,73993.881,7057.232,0.0,51,13,76
Computers and Electronic Products,2017,106218.619,20179.18,0.0,52,13,76
Computers and Electronic Products,2018,89868.668,7228.062,0.0,50,15,71
Computers and Electronic Products,2019,98096.547,6210.673,0.0,46,14,65
Computers and Electronic Products,2020,111754.17,5889.536999999999,0.0,42,15,61
Computers and Electronic Products,2021,99517.54,6434.044,0.0,40,15,58
Computers and Electronic Products,2022,118947.012,7425.308999999999,0.0,36,15,55
Computers and Electronic Products,2023,106915.85800000001,6134.198,0.0,38,15,57
Computers and Electronic Products,2024,55464.596,4715.4529999999995,0.0,30,13,42
Electric Utilities,2010,24453807.821,4300762.638,376543.018,22,26,249
Electric Utilities,2011,24541994.173,4973668.209,300134.594,23,26,249
Electric Utilities,2012,28254425.648,5305032.581,298536.128,21,32,253
Electric Utilities,2013,30968758.54,5008475.272,336940.708,18,32,269
Electric Utilities,2014,31490675.799,4316612.602,413591.267,19,31,270
Electric Utilities,2015,23752290.446,2952711.565,153242.989,18,29,254
Electric Utilities,2016,19059304.69,1808800.923,212935.327,17,29,231
Electric Utilities,2017,16561671.259,1947645.411,89886.866,15,30,210
Electric Utilities,2018,20987142.33,2726588.746,73088.269,16,50,238
Electric Utilities,2019,17182879.618,2400191.6119999997,71167.887,16,44,225
Electric Utilities,2020,13377873.98,1922615.5790000001,32435.039,12,40,156
Electric Utilities,2021,12842406.408,2310701.165,18868.596,13,44,168
Electric Utilities,2022,11740496.144000001,2052521.007,22983.631,13,38,159
Electric Utilities,2023,9275510.663,1420904.16,5622.186000000001,9,40,116
Electric Utilities,2024,9063760.758,1390918.0,11289.279999999999,10,40,119
Electrical Equipment,2010,114238.466,20291.915999999997,1.0,23,18,54
Electrical Equipment,2011,419027.856,29125.446,1.0,27,21,61
Electrical Equipment,2012,639017.071,53093.725999999995,4.62,28,23,66
Electrical Equipment,2013,128417.756,57632.376,294.24,27,22,63
Electrical Equipment,2014,154784.773,54212.316,25.169999999999998,24,20,63
Electrical Equipment,2015,165748.749,83211.036,55.1,27,22,70
Electrical Equipment,2016,175581.006,88286.0,55.95,24,22,62
Electrical Equipment,2017,168208.004,86430.811,81.38000000000001,27,23,74
Electrical Equipment,2018,134331.111,81813.881,78.60000000000001,23,25,69
Electrical Equipment,2019,170558.231,110777.481,115.4,23,26,70
Electrical Equipment,2020,168144.21,114388.23,89.0,21,25,68
Electrical Equipment,2021,186300.91999999998,121158.524,9.3,22,25,67
Electrical Equipment,2022,150599.915,102263.719,53.2,21,25,66
Electrical Equipment,2023,197415.44,128361.5,26.3,20,25,62
Electrical Equipment,2024,218624.307,143695.185,15.776,21,27,64
Fabricated Metals,2010,3811678.323,1855287.996,21474.129,254,55,682
Fabricated Metals,2011,4028797.27,1779472.955,19684.215,255,55,695
Fabricated Metals,2012,3772041.9,1788250.329,19590.193,260,58,707
Fabricated Metals,2013,3330189.7430000002,1752081.903,18788.521,260,56,716
Fabricated Metals,2014,4095719.554,1453093.646,19745.53,255,56,716
Fabricated Metals,2015,3915234.205,1701321.306,20113.38,255,57,728
Fabricated Metals,2016,4177718.616,1826115.638,85921.222,251,56,712
Fabricated Metals,2017,4275566.564,1804066.119,14030.4,258,56,753
Fabricated Metals,2018,4132685.309,1780450.28,12307.48,252,60,749
Fabricated Metals,2019,3628903.971,1331914.786,11590.779999999999,244,60,718
Fabricated Metals,2020,3647207.543,1271637.2,9524.98,230,61,693
Fabricated Metals,2021,3497252.504,1358192.646,8813.841,230,58,705
Fabricated Metals,2022,3689170.363,1669237.131,9257.766,227,58,687
Fabricated Metals,2023,3361173.3340000003,1358943.744,9942.514000000001,224,55,655
Fabricated Metals,2024,3262019.841,1121226.541,10310.734,223,60,666
Food,2010,15440176.483,6816726.75,6372169.6,58,43,177
Food,2011,12639595.763,5461581.03,5275878.915999999,52,41,164
Food,2012,11942559.87,5811037.596,4213278.99,49,43,164
Food,2013,13172657.143000001,6053823.762,5109563.168,53,40,166
Food,2014,11475232.506,6142054.021,3475338.0,54,48,188
Food,2015,12690751.852,7217150.221,3857433.911,58,44,181
Food,2016,12744692.472,6274711.027,4653032.948,60,41,177
Food,2017,13748186.502,7419882.595000001,4530613.0,62,39,274
Food,2018,12985564.556,6506170.4059999995,4571649.0,60,48,238
Food,2019,12453411.632,6457782.332,3531037.0,60,45,232
Food,2020,12765387.855,5113359.625,4683749.0,60,49,240
Food,2021,12271501.549,5407147.575,4784989.0,58,46,223
Food,2022,11374289.6,6214041.13,3257963.77,65,44,229
Food,2023,10708744.882000001,5678689.002,3228490.89,65,50,219
Food,2024,8611308.84,5039890.84,2198447.93,65,42,193
Furniture,2010,159431.0,153231.0,0.0,3,8,9
Furniture,2011,107424.0,106824.0,0.0,2,5,6
Furniture,2012,108381.0,108381.0,0.0,2,3,3
Furniture,2013,113100.0,113100.0,0.0,1,3,3
Furniture,2014,110100.0,110100.0,0.0,1,3,3
Furniture,2015,89750.0,89750.0,0.0,1,2,2
Furniture,2016,85072.0,85072.0,0.0,1,2,2
Furniture,2017,74230.0,74230.0,0.0,1,1,1
Furniture,2018,80550.0,80550.0,0.0,1,1,1
Furniture,2019,92900.0,92900.0,0.0,1,3,3
Furniture,2020,98025.0,98025.0,0.0,1,4,4
Furniture,2021,84100.0,84100.0,0.0,1,3,3
Furniture,2022,70455.0,70455.0,0.0,1,3,3
Furniture,2023,48195.0,48195.0,0.0,1,2,2
Furniture,2024,38820.0,38820.0,0.0,1,2,2
Hazardous Waste,2010,13073148.829,15365.661,59.9,11,114,154
Hazardous Waste,2011,17678732.884999998,18847.307,100.0,12,117,169
Hazardous Waste,2012,21395057.485999998,17392.302,46.160000000000004,12,114,160
Hazardous Waste,2013,18721443.77,71643.394,75.01,11,100,147
Hazardous Waste,2014,19096308.080000002,46479.413,121.89999999999999,10,106,153
Hazardous Waste,2015,24212314.85,45085.219000000005,115.837,11,112,158
Hazardous Waste,2016,22839581.486,49355.596,115.007,11,106,159
Hazardous Waste,2017,24618990.014,49654.86,69.666,11,102,161
Hazardous Waste,2018,32279163.209999997,37762.273,110.491,12,120,174
Hazardous Waste,2019,18844638.716000002,51740.858,87.378,11,114,167
Hazardous Waste,2020,2076689.681,47920.708999999995,13029.161,10,92,141
Hazardous Waste,2021,2220873.638,46456.913,216.798,10,108,154
Hazardous Waste,2022,2133613.947,28407.734,486.653,11,96,142
Hazardous Waste,2023,2108878.734,26824.53,207.101,11,83,133
Hazardous Waste,2024,2309851.789,37386.676,128.294,10,97,141
Leather,2010,23066.13,420.0,0.0,3,8,8
Leather,2011,29332.61,7262.5,0.0,3,9,9
Leather,2012,10.0,10.0,0.0,2,3,3
Leather,2013,1515.0,265.0,0.0,3,6,6
Leather,2014,770.0,265.0,0.0,3,6,6
Leather,2015,515.0,265.0,0.0,3,6,6
Leather,2016,365.0,265.0,0.0,2,5,5
Leather,2017,10.0,10.0,0.0,1,2,2
Leather,2018,10.0,10.0,0.0,1,2,2
Leather,2019,10.0,10.0,0.0,1,2,2
Leather,2020,0.0,0.0,0.0,1,2,2
Leather,2021,0.0,0.0,0.0,1,2,2
Leather,2022,0.0,0.0,0.0,1,2,2
Leather,2023,0.0,0.0,0.0,1,2,2
Leather,2024,0.0,0.0,0.0,1,2,2
Machinery,2010,409968.526,303055.901,8277.663,54,27,155
Machinery,2011,739698.967,360933.827,15819.733,46,27,150
Machinery,2012,976130.75,417549.868,19114.21,50,30,157
Machinery,2013,968096.023,395223.821,19627.7,51,29,158
Machinery,2014,819996.459,237999.653,26733.7,48,27,148
Machinery,2015,422007.09699999995,122480.84300000001,23873.07,44,25,129
Machinery,2016,436144.53,187487.597,16778.9,45,26,130
Machinery,2017,226292.058,74795.331,3013.0,45,24,126
Machinery,2018,309810.761,85490.974,209.2,41,25,114
Machinery,2019,225102.279,38015.162000000004,230.0,40,23,117
Machinery,2020,170814.968,41754.322,130.59,39,22,116
Machinery,2021,234506.325,70705.019,135.71,41,21,124
Machinery,2022,298731.51900000003,104875.156,420.58,39,23,125
Machinery,2023,286589.53500000003,69843.094,1372.44,43,21,130
Machinery,2024,199011.341,68481.888,1409.2,44,20,128
Metal Mining,2010,88845.0,4337.0,0.0,1,4,4
Metal Mining,2011,64708.35,37801.35,520.0,2,6,8
Metal Mining,2012,95417.4,39470.399999999994,382.0,2,6,7
Metal Mining,2013,69612.61,43518.61,565.0,2,6,8
Metal Mining,2014,41011.39,40367.39,644.0,1,4,4
Metal Mining,2015,44393.81,43762.81,631.0,1,4,4
Metal Mining,2016,48184.71,47690.71,494.0,1,5,5
Metal Mining,2017,51791.11,51267.11,524.0,1,5,5
Metal Mining,2018,60739.299999999996,60179.299999999996,560.0,1,5,5
Metal Mining,2019,61114.02,60442.02,672.0,1,5,5
Metal Mining,2020,34861.42,34294.42,567.0,1,5,5
Metal Mining,2021,33249.72,32583.72,666.0,1,4,4
Metal Mining,2022,29966.06,29458.46,507.6,1,5,5
Metal Mining,2023,29808.38,29456.98,351.4,1,5,5
Metal Mining,2024,20522.675,20005.875,516.8,1,5,5
Miscellaneous Manufacturing,2010,57953.848,24613.538,0.0,22,19,41
Miscellaneous Manufacturing,2011,121217.05,89433.05,0.0,23,22,47
Miscellaneous Manufacturing,2012,156012.92500000002,93222.55500000001,0.0,23,25,51
Miscellaneous Manufacturing,2013,241026.205,166779.725,0.0,24,24,51
Miscellaneous Manufacturing,2014,146986.345,82584.562,0.0,23,25,50
Miscellaneous Manufacturing,2015,127154.37,74976.3,0.0,20,25,44
Miscellaneous Manufacturing,2016,34793.64,20135.67,0.0,18,23,40
Miscellaneous Manufacturing,2017,23363.510000000002,14193.5,0.0,16,18,29
Miscellaneous Manufacturing,2018,28932.04,18372.84,0.0,17,17,29
Miscellaneous Manufacturing,2019,16225.449999999999,9872.449999999999,0.0,16,16,24
Miscellaneous Manufacturing,2020,15494.67,8898.56,0.0,15,14,22
Miscellaneous Manufacturing,2021,14979.81,8821.66,0.0,14,13,22
Miscellaneous Manufacturing,2022,23902.924,10473.954,0.14100000000000001,15,15,24
Miscellaneous Manufacturing,2023,17996.93,10354.5,0.0,14,14,22
Miscellaneous Manufacturing,2024,15735.5,7398.03,0.0,13,13,24
Natural Gas Processing,2022,19505.0,19504.0,0.0,1,7,7
Natural Gas Processing,2023,12009.0,12008.0,0.0,1,5,5
Natural Gas Processing,2024,12826.0,12825.0,0.0,1,6,6
Nonmetallic Mineral Product,2010,404195.17600000004,363530.522,52.9,36,35,76
Nonmetallic Mineral Product,2011,527562.309,454802.136,0.2,41,32,82
Nonmetallic Mineral Product,2012,409102.119,352037.776,13.1,68,33,132
Nonmetallic Mineral Product,2013,410965.72000000003,349211.245,13.1,77,36,146
Nonmetallic Mineral Product,2014,425046.638,375353.52,13.299999999999999,77,37,147
Nonmetallic Mineral Product,2015,382502.188,352060.38300000003,0.20500000000000002,81,36,163
Nonmetallic Mineral Product,2016,407030.206,395605.544,52.302,76,31,146
Nonmetallic Mineral Product,2017,463106.941,448072.742,32.0,77,36,157
Nonmetallic Mineral Product,2018,322460.63,295280.462,125.56,81,36,156
Nonmetallic Mineral Product,2019,278312.325,256471.21899999998,83.38,72,36,146
Nonmetallic Mineral Product,2020,326588.17100000003,303824.74799999996,59.108,65,33,133
Nonmetallic Mineral Product,2021,246840.057,221706.86800000002,74.283,69,35,143
Nonmetallic Mineral Product,2022,286015.325,269777.817,28.235,68,34,139
Nonmetallic Mineral Product,2023,222129.423,200258.469,19.673000000000002,71,34,152
Nonmetallic Mineral Product,2024,279630.424,210836.399,1146.138,66,35,138
Other,2010,688843.412,521509.553,20.0,20,37,61
Other,2011,147161.587,84449.701,50.0,18,25,39
Other,2012,78005.237,69755.547,333.48,17,27,38
Other,2013,76334.565,62558.074,179.0,17,26,37
Other,2014,54169.715,37123.241,20.0,14,21,32
Other,2015,23164.41,7062.85,0.0,15,18,28
Other,2016,49838.48,4895.86,0.0,15,17,26
Other,2017,19186.985,607.4399999999999,0.0,11,8,13
Other,2018,16556.236,114.678,0.0,11,9,16
Other,2019,7334.251,129.86,0.0,11,11,17
Other,2020,90627.856,108.511,0.0,7,7,11
Other,2021,5719.878000000001,84.998,0.0,9,9,17
Other,2022,8565.5,215.327,0.0,11,12,22
Other,2023,61178.672,154.254,0.0,10,10,17
Other,2024,43367.551,299.16700000000003,0.0,10,9,17
Paper,2010,535833.0,530313.0,250.0,11,11,17
Paper,2011,440416.927,435481.655,250.072,8,11,14
Paper,2012,504984.652,494499.652,250.0,11,12,17
Paper,2013,521005.726,517802.766,250.06,10,12,16
Paper,2014,497679.69,493570.09,250.0,10,11,17
Paper,2015,492821.93,487783.07,250.0,10,11,18
Paper,2016,505716.571,505411.07,250.0,10,11,18
Paper,2017,501376.833,500422.069,250.011,9,12,17
Paper,2018,614806.071,614502.08,250.011,8,12,16
Paper,2019,367823.52499999997,367518.072,250.0,8,13,15
Paper,2020,296497.477,296015.06,250.0,10,13,17
Paper,2021,352014.549,351546.18,250.0,11,13,18
Paper,2022,384519.67,335739.17,250.0,11,12,18
Paper,2023,353244.402,304403.11,250.0,10,12,16
Paper,2024,295091.581,294600.11,250.0,9,12,15
Petroleum,2010,3827950.268,2278153.507,1183623.091,24,56,199
Petroleum,2011,3582821.863,2402002.476,657154.238,23,61,216
Petroleum,2012,3546505.728,2611152.678,535209.228,24,61,216
Petroleum,2013,3410678.597,2444264.749,478424.276,23,61,226
Petroleum,2014,3060694.301,2255034.995,398587.888,23,60,220
Petroleum,2015,2706302.795,1916892.59,377011.651,22,60,217
Petroleum,2016,3257750.747,2054481.104,878546.33,22,60,213
Petroleum,2017,4299584.881,2222944.749,1717433.16,23,60,218
Petroleum,2018,4877339.455,2251097.347,2444355.259,22,59,191
Petroleum,2019,4324470.854,1714807.195,2485132.581,23,60,190
Petroleum,2020,4051354.793,1463479.311,2501724.458,23,59,180
Petroleum,2021,4453539.993,1489693.922,2824320.227,23,58,184
Petroleum,2022,5940762.679,2449683.78,3395642.025,24,60,190
Petroleum,2023,5139632.853,1850514.564,3133414.606,25,60,192
Petroleum,2024,4696358.143,1492897.6199999999,3047297.5020000003,23,56,192
Petroleum Bulk Terminals,2010,75188.25,70066.934,2935.38,16,19,142
Petroleum Bulk Terminals,2011,62443.542,50821.264,2584.8799999999997,19,19,147
Petroleum Bulk Terminals,2012,60392.387,55227.563,2304.531,18,20,142
Petroleum Bulk Terminals,2013,60408.812,54565.7,3309.71,18,20,148
Petroleum Bulk Terminals,2014,51539.201,47928.74,1400.348,18,19,143
Petroleum Bulk Terminals,2015,50156.817,47531.03,1353.403,19,19,152
Petroleum Bulk Terminals,2016,48129.256,47335.807,210.291,16,19,117
Petroleum Bulk Terminals,2017,36922.126,34699.141,134.958,15,20,112
Petroleum Bulk Terminals,2018,30893.156,29521.259000000002,265.44,14,22,110
Petroleum Bulk Terminals,2019,31733.556,30024.919,1056.647,14,22,104
Petroleum Bulk Terminals,2020,80502.122,75651.612,1304.591,14,24,107
Petroleum Bulk Terminals,2021,74606.621,71418.99,885.947,13,23,106
Petroleum Bulk Terminals,2022,32591.449,31657.741,431.932,12,22,98
Petroleum Bulk Terminals,2023,23266.571,22911.493,37.128,10,22,68
Petroleum Bulk Terminals,2024,55182.374,23995.875,210.279,11,21,75
Plastics and Rubber,2010,3703455.144,3628924.054,104.815,52,32,93
Plastics and Rubber,2011,4150105.364,4074705.782,113.05199999999999,55,34,102
Plastics and Rubber,2012,4427095.725,4352013.324,103.978,55,37,104
Plastics and Rubber,2013,4207351.147,4133121.964,70.852,55,33,98
Plastics and Rubber,2014,4745290.265,4663230.171,51.851,56,34,96
Plastics and Rubber,2015,4614448.663,4474392.208,34.741,55,33,94
Plastics and Rubber,2016,4188360.006,3939724.5459999996,58.737,52,29,90
Plastics and Rubber,2017,3796152.346,3635612.968,75.886,51,32,93
Plastics and Rubber,2018,3405517.522,3251894.525,61.745,48,32,90
Plastics and Rubber,2019,3043418.279,2987278.353,83.681,47,32,85
Plastics and Rubber,2020,3244960.57,3151758.473,62.569,45,31,80
Plastics and Rubber,2021,3474846.376,3358981.754,51.483000000000004,45,29,80
Plastics and Rubber,2022,3641792.736,3445424.732,60.823,48,33,91
Plastics and Rubber,2023,3310563.5960000004,2805206.787,21.674,48,34,90
Plastics and Rubber,2024,2928031.389,2657512.704,31.33,45,31,83
Primary Metals,2010,24797494.611,872358.416,627382.415,96,65,360
Primary Metals,2011,25759719.656,750696.485,588482.14,93,66,348
Primary Metals,2012,20945930.17,777259.357,552494.409,94,64,365
Primary Metals,2013,24332870.318,738438.376,624361.488,96,62,365
Primary Metals,2014,23170107.94,751137.806,625040.77,96,66,365
Primary Metals,2015,22363414.798,679049.23,683414.839,94,57,348
Primary Metals,2016,21812274.41,547572.194,605758.5449999999,91,40,309
Primary Metals,2017,19330299.518,539192.614,615096.3539999999,89,44,304
Primary Metals,2018,24160989.756,554715.095,704409.583,91,51,326
Primary Metals,2019,21253350.176,583414.72,299853.246,88,53,312
Primary Metals,2020,13830578.028,549295.754,274428.086,87,55,308
Primary Metals,2021,16063375.963,576141.745,250770.68899999998,85,53,298
Primary Metals,2022,14425330.437,514840.176,231778.446,86,50,300
Primary Metals,2023,13387195.17,500856.908,210560.943,86,47,294
Primary Metals,2024,14127691.523,394198.151,174229.849,87,48,291
Printing,2010,1538884.86,1524308.0,0.0,10,10,21
Printing,2011,808558.74,795173.0,0.0,11,10,22
Printing,2012,659032.0,649411.0,0.0,13,10,22
Printing,2013,681574.0,677380.0,0.0,12,7,16
Printing,2014,325819.24,315660.0,0.0,10,8,16
Printing,2015,286712.69,272229.45,0.0,10,8,15
Printing,2016,403480.98000000004,396057.13,0.0,7,6,10
Printing,2017,691151.5279999999,684540.91,0.0,7,7,10
Printing,2018,536802.6100000001,529658.0,0.0,8,6,10
Printing,2019,459450.63999999996,454300.1,0.0,7,5,9
Printing,2020,128544.02000000002,126957.54000000001,0.0,8,4,8
Printing,2021,45859.5,45433.42,0.0,8,5,8
Printing,2022,30554.96,27543.12,0.0,9,5,9
Printing,2023,25889.940000000002,25757.940000000002,0.0,8,3,8
Printing,2024,12485.091,12297.95,0.0,5,2,5
Textiles,2010,4908.0,4908.0,0.0,1,1,1
Textiles,2011,8678.0,8678.0,0.0,1,2,2
Textiles,2012,8091.0,8091.0,0.0,1,2,2
Textiles,2013,7552.0,7552.0,0.0,1,2,2
Textiles,2014,9261.0,9261.0,0.0,1,2,2
Textiles,2015,9823.0,9823.0,0.0,1,2,2
Textiles,2016,10032.0,10032.0,0.0,1,2,2
Textiles,2017,10010.0,10010.0,0.0,1,2,2
Textiles,2018,12118.0,12118.0,0.0,1,2,2
Textiles,2019,9928.640000000001,9928.640000000001,0.0,1,2,2
Textiles,2020,9596.949999999999,9596.949999999999,0.0,1,2,2
Textiles,2021,16956.0,16956.0,0.0,2,4,5
Textiles,2022,6915.0,6915.0,0.0,1,2,2
Textiles,2023,10063.76,10063.76,0.0,1,2,2
Textiles,2024,11040.96,11040.96,0.0,1,2,2
Tobacco,2010,11829.0,33.0,0.0,1,1,1
Tobacco,2011,29583.6,27.599999999999998,0.0,1,1,1
Tobacco,2012,27028.0,28.0,0.0,1,1,1
Tobacco,2013,12068.3,28.3,0.0,1,1,1
Tobacco,2014,8010.1,28.1,0.0,1,1,1
Tobacco,2015,5674.2,30.2,0.0,1,1,1
Tobacco,2016,6665.6,29.599999999999998,0.0,1,1,1
Tobacco,2017,24693.6,2.9000000000000004,0.0,1,1,1
Transportation Equipment,2010,750571.356,670464.476,28.0,50,37,154
Transportation Equipment,2011,1065449.787,954806.939,23.0,53,36,155
Transportation Equipment,2012,931591.497,845669.472,20.0,52,37,156
Transportation Equipment,2013,1054712.375,961754.855,13.0,55,40,175
Transportation Equipment,2014,1395331.672,1247907.5520000001,7.0,52,40,176
Transportation Equipment,2015,956681.114,823977.204,7.13,54,38,175
Transportation Equipment,2016,1017163.809,892414.7999999999,7.81,50,40,159
Transportation Equipment,2017,1138394.812,1059982.022,7.81,47,44,168
Transportation Equipment,2018,1248645.268,1193216.065,253.0,48,48,173
Transportation Equipment,2019,901275.809,853624.291,23.0,51,46,175
Transportation Equipment,2020,767937.489,702929.636,23.0,46,45,158
Transportation Equipment,2021,621945.385,569292.01,23.0,49,50,161
Transportation Equipment,2022,652067.631,569351.846,28.0,51,46,165
Transportation Equipment,2023,427456.592,357155.915,23.0,52,48,163
Transportation Equipment,2024,511329.705,401803.0,109.0,41,43,141
Wood Products,2010,4232.38,4109.38,13.4,9,9,14
Wood Products,2011,5249.925,5112.2,10.1,8,10,14
Wood Products,2012,4908.031,4508.001,8.0,8,8,12
Wood Products,2013,5414.4,5208.9,12.5,7,6,10
Wood Products,2014,6300.1,5213.9,58.2,7,6,10
Wood Products,2015,6260.0,6211.0,9.0,7,6,10
Wood Products,2016,34509.4,34268.4,0.0,9,8,12
Wood Products,2017,34907.6,34230.8,57.8,8,8,11
Wood Products,2018,31045.3,31034.0,11.3,9,9,12
Wood Products,2019,23589.1,22783.7,73.4,10,11,14
Wood Products,2020,5632.3,5115.3,52.0,10,10,14
Wood Products,2021,6014.8,6014.8,0.0,10,9,15
Wood Products,2022,6518.0,6518.0,0.0,11,10,17
Wood Products,2023,7915.711,7915.7,0.0,9,9,15
Wood Products,2024,7361.4,6713.4,4.0,10,9,16
